Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
President's Drive for Carbon Pricing Fails to Win at Home: [News Analysis],"  Secretary of State John Kerry, a longtime advocate of government policy to fight climate change -- and the chief author of the failed 2010 cap-and-trade bill in the Senate -- last week told a meeting of the Major Economies Forum that ""when it comes to climate change, we know exactly what it takes to get the job done.""",1565931100,Newspapers,"Davenport, Coral", NYTIAO," Republican Party
813940"," Copyright New York Times Company Sep 28, 2014", News," Sep 28, 2014",0362-4331, English, English, A.12," New York, N.Y.","Sep 28, 2014",New York Times,2014,https://search.proquest.com/docview/1565931100?accountid=14902, A.12," Climate change , Carbon offsets , Emissions trading , International relations-US , United States--US , Obama, Barack",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=President%27s+Drive+for+Carbon+Pricing+Fails+to+Win+at+Home%3A+%5BNews+Analysis%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-09-28&amp;volume=&amp;issue=&amp;spage=A.12&amp;au=Davenport%2C+Coral&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
A Group Shout on Climate Change: [Editorial],"  [...]they included institutions like Bank of America, which said it would invest in renewable energy, and companies like Kellogg and Nestle, which pledged to help stem the destruction of tropical forests by changing the way they buy commodities like soybeans and palm oil. Underlying all these declarations was a palpable conviction that tackling climate change could be an opportunity and not a burden, that the way to approach the task of harnessing greenhouse gas emissions was not to ask how much it would cost but how much nations stood to gain by investing in new technologies and energy efficiency.",1565931043,Newspapers,The Editorial Board, NYTIAO,," Copyright New York Times Company Sep 28, 2014", Editorial," Sep 28, 2014",0362-4331, English, English, SR.10," New York, N.Y.","Sep 28, 2014",New York Times,2014,https://search.proquest.com/docview/1565931043?accountid=14902, SR.10," Editorials , Greenhouse effect , Climate change , Emissions control , Energy consumption , United States--US , Obama, Barack",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=A+Group+Shout+on+Climate+Change%3A+%5BEditorial%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-09-28&amp;volume=&amp;issue=&amp;spage=SR.10&amp;au=The+Editorial+Board&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"At U.N., Premier Inserts India Into Terrorism Fight: [Foreign Desk]","  In his meetings at the White House scheduled for Monday and Tuesday, security and counterterrorism cooperation between the two countries is certain to be on the agenda, including a discussion of the American-led airstrikes in Iraq and Syria, administration officials said. The day before his arrival in New York, a federal court issued a summons for Mr. Modi to respond to a lawsuit that accuses him of human rights abuses in connection with religious riots in 2002 that tore through Gujarat.",1565930892,Newspapers,"Sengupta, Somini", NYTIAO," United Nations--UN
928120"," Copyright New York Times Company Sep 28, 2014", News," Sep 28, 2014",0362-4331, English, English, A.4," New York, N.Y.","Sep 28, 2014",New York Times,2014,https://search.proquest.com/docview/1565930892?accountid=14902, A.4," Prime ministers , Terrorism , Speeches , International relations-US , India , Pakistan , United States--US , Modi, Narendra",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=At+U.N.%2C+Premier+Inserts+India+Into+Terrorism+Fight%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-09-28&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Sengupta%2C+Somini&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
A Rare Arctic Land Sale Stirs Concerns in Norway: [Foreign Desk],"  Wariness of China's intentions have been fueled in part by the widespread bewilderment here over China's relentless efforts to punish Norway over the Norwegian Nobel Committee's decision to honor Liu Xiaobo, a jailed Chinese dissident, with the Nobel Peace Prize in 2010.",1565930820,Newspapers,"Higgins, Andrew", NYTIAO,," Copyright New York Times Company Sep 28, 2014", News," Sep 28, 2014",0362-4331, English, English, A.6," New York, N.Y.","Sep 28, 2014",New York Times,2014,https://search.proquest.com/docview/1565930820?accountid=14902, A.6," Real estate sales , Norway , China , Arctic region , Huang Nubo",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=A+Rare+Arctic+Land+Sale+Stirs+Concerns+in+Norway%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-09-28&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Higgins%2C+Andrew&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"Emissions From India Will Increase, Official Says: [Foreign Desk]","  In a blow to American hopes of reaching an international deal to fight global warming, India's new environment minister said Wednesday that his country would not offer a plan to cut its greenhouse gas emissions ahead of a climate summit next year in Paris.",1564539845,Newspapers,"Davenport, Coral", NYTIAO," United Nations--UN
928120"," Copyright New York Times Company Sep 25, 2014", News," Sep 25, 2014",0362-4331, English,, A.7," New York, N.Y.","Sep 25, 2014",New York Times,2014,https://search.proquest.com/docview/1564539845?accountid=14902, A.7," Emissions , Climate change , Environmental policy , Global warming , Summit conferences , Economic development , Developing countries--LDCs , Terrorism , India , United States--US , Obama, Barack , Javadekar, Prakash",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Emissions+From+India+Will+Increase%2C+Official+Says%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-09-25&amp;volume=&amp;issue=&amp;spage=A.7&amp;au=Davenport%2C+Coral&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Obama Presses Chinese to Move to Curb Warming: [Foreign Desk],"  President Obama, emboldened by his use of executive powers to fight climate change at home, challenged China on Tuesday to make the same effort to reduce its greenhouse-gas emissions and join a worldwide campaign to curb global warming.",1564360764,Newspapers,"Landler, Mark;Davenport, Coral", NYTIAO," Environmental Protection Agency--EPA
924110"," Copyright New York Times Company Sep 24, 2014", News," Sep 24, 2014",0362-4331, English, English, A.1," New York, N.Y.","Sep 24, 2014",New York Times,2014,https://search.proquest.com/docview/1564360764?accountid=14902, A.1," Climate change , Emissions control , Greenhouse effect , Global warming , International relations-US , China , United States--US , Xi Jinping , Obama, Barack",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Obama+Presses+Chinese+to+Move+to+Curb+Warming%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-09-24&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Landler%2C+Mark%3BDavenport%2C+Coral&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
The Benefits of Curbing Carbon Emissions: [Economic Analysis],"  [...]the cost of curbing carbon emissions may be considerably cheaper than earlier estimates had suggested. At first blush, the proposition that replacing fossil fuel with more expensive energy could produce a net economic gain seems implausible. [...]even many supporters of tough action accepted the idea that there would be a necessary price to pay initially to achieve the long-term goal of avoiding catastrophic climate change.",1564359299,Newspapers,"Porter, Eduardo", NYTIAO," United Nations--UN
928120"," Copyright New York Times Company Sep 24, 2014", News," Sep 24, 2014",0362-4331, English, English, B.1," New York, N.Y.","Sep 24, 2014",New York Times,2014,https://search.proquest.com/docview/1564359299?accountid=14902, B.1," Climate change , Carbon offsets",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=The+Benefits+of+Curbing+Carbon+Emissions%3A+%5BEconomic+Analysis%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-09-24&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Porter%2C+Eduardo&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Too Much of a Good Thing: [Science Desk],"  When scientists talk about carbon footprints and the greenhouse gases behind climate change, they are referring mostly to carbon dioxide, a gas that is one part carbon and two parts oxygen and is awfully efficient at keeping the sun's heat close at hand.",1564106668,Newspapers,"Angier, Natalie", NYTIAO,," Copyright New York Times Company Sep 23, 2014", Feature," Sep 23, 2014",0362-4331, English, English, D.2," New York, N.Y.","Sep 23, 2014",New York Times,2014,https://search.proquest.com/docview/1564106668?accountid=14902, D.2," Carbon dioxide , Atmosphere , Earth , Fossil fuels",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Too+Much+of+a+Good+Thing%3A+%5BScience+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-09-23&amp;volume=&amp;issue=&amp;spage=D.2&amp;au=Angier%2C+Natalie&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
It's Not Genghis Khan's Mongolia: [Science Desk],"  Back-to-back years of plentiful rain and favorable temperatures -- known as pluvials, the opposite of droughts -- promoted vegetation growth, the researchers believe, and that in turn supported the livestock needed to power an army. While televisions and solar panels are a common sight in modern gers, herders still rely on thousands of years of collective knowledge to thrive in the harsh Mongolian environment, where the temperature regularly dips below minus 15 degrees Fahrenheit in winter.",1564106634,Newspapers,"Nuwer, Rachel", NYTIAO,," Copyright New York Times Company Sep 23, 2014", Feature," Sep 23, 2014",0362-4331, English, English, D.7," New York, N.Y.","Sep 23, 2014",New York Times,2014,https://search.proquest.com/docview/1564106634?accountid=14902, D.7," Climate change , Livestock , Drought , Mongolia , Genghis Khan (1162?-1227)",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=It%27s+Not+Genghis+Khan%27s+Mongolia%3A+%5BScience+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-09-23&amp;volume=&amp;issue=&amp;spage=D.7&amp;au=Nuwer%2C+Rachel&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Heirs to an Oil Fortune Join the Divestment Drive: [National Desk],"  Stanford recently announced it would divest its holdings in the coal industry; Yale University's investment office asked its money managers to examine how its investments affect climate change and to look into avoiding companies that do not take sensible ""steps to reduce greenhouse gas emissions.""",1563924473,Newspapers,"Schwartz, John", NYTIAO," United Nations--UN
928120 , Pitzer College
611310 , Rockefeller Brothers Fund Inc
813211"," Copyright New York Times Company Sep 22, 2014", News," Sep 22, 2014",0362-4331, English, English, A.3," New York, N.Y.","Sep 22, 2014",New York Times,2014,https://search.proquest.com/docview/1563924473?accountid=14902, A.3," Fossil fuels , Climate change , Divestments , College campuses , Ruffalo, Mark , Tutu, Desmond",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Heirs+to+an+Oil+Fortune+Join+the+Divestment+Drive%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-09-22&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Schwartz%2C+John&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Global Rise Reported in 2013 Greenhouse Gas Emissions: [Foreign Desk],"  Global emissions of greenhouse gases jumped 2.3 percent in 2013 to record levels, scientists reported Sunday, in the latest indication that the world remains far off track in its efforts to control global warming.",1563924443,Newspapers,"Gillis, Justin", NYTIAO," Nature Geoscience
511120 , United Nations--UN
928120 , European Union
926110
928120"," Copyright New York Times Company Sep 22, 2014", News," Sep 22, 2014",0362-4331, English, English, A.3," New York, N.Y.","Sep 22, 2014",New York Times,2014,https://search.proquest.com/docview/1563924443?accountid=14902, A.3," Environmental protection , Global warming , Emissions , Climate change , Greenhouse gases , China , United States--US",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Global+Rise+Reported+in+2013+Greenhouse+Gas+Emissions%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-09-22&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Gillis%2C+Justin&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Climate Realities: [Op-Ed],"  [...]greenhouse gases mix globally in the atmosphere, and so damages are spread around the world, regardless of where the gases were emitted. [...]some of these heat-trapping gases -- in particular, carbon dioxide -- remain in the atmosphere for centuries, so even if we were to rapidly reduce emissions, the problem would not be solved immediately.",1563795459,Newspapers,"Stavins, Robert N", NYTIAO," United Nations--UN
928120 , Intergovernmental Panel on Climate Change
541712
928120"," Copyright New York Times Company Sep 21, 2014", Commentary," Sep 21, 2014",0362-4331, English, English, SR.6," New York, N.Y.","Sep 21, 2014",New York Times,2014,https://search.proquest.com/docview/1563795459?accountid=14902, SR.6," Climate change , Emissions control , Environmental protection , Greenhouse effect , Fossil fuels , Summit conferences , China , New York",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Climate+Realities%3A+%5BOp-Ed%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-09-21&amp;volume=&amp;issue=&amp;spage=SR.6&amp;au=Stavins%2C+Robert+N&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"Coal Fades, So Electrics Get Cleaner: [Automobiles]","  The calculations by the U.C.S. are based on utility emissions data from a 2010 E.P.A. report. Because many utilities have adopted renewable electricity sources, actual efficiency is better.",1563795399,Newspapers,"Stenquist, Paul", NYTIAO," Union of Concerned Scientists
813920"," Copyright New York Times Company Sep 21, 2014", News," Sep 21, 2014",0362-4331, English, English, AU.4," New York, N.Y.","Sep 21, 2014",New York Times,2014,https://search.proquest.com/docview/1563795399?accountid=14902, AU.4," Electric vehicles , Emissions control , Environmental protection , Automobiles , Coal-fired power plants , California , United States--US , Ghosn, Carlos",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Coal+Fades%2C+So+Electrics+Get+Cleaner%3A+%5BAutomobiles%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2014-09-21&amp;volume=&amp;issue=&amp;spage=AU.4&amp;au=Stenquist%2C+Paul&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
